"Remove_Product","Additional_Section_IDs","Option_Group_IDs","Coupon_IDs","Change_pID","pID","pName","pSection","pPrice","pListPrice","pWholesalePrice","pDisplay","pSell","pDescription","pLongDescription"
"0","301,519","","","QD1/4","QD1/4","1/4"" Spray Gun Male Quick Connect","305","10","0","0","1","1","A Coast Exclusive! Connect your spray guns to a standard universal airbrush hose quick connect.",""
"0","316","","","KQ2H07","KQ2H07","1/4"" Thread x 1/4"" Tube Fitting","317","2.75","0","0","1","1","",""
"0","","","","R3-0027","R3-0027","1/4oz Color Cup","602","11.5","0","0","0","1","",""
"0","101","","","VL-1/4OZ","VL-1/4OZ","1/4oz Metal Side Cup","296","5.25","0","0","1","1","Fits all bottom feed double-action airbrushes. Same as Badger T623",""
"0","","","","T623","T623","1/4oz Side Cup","334","8.5","0","0","0","1","",""
"0","316,519","","","1/8ADAP","1/8ADAP","1/8"" to 1/4"" Adapter","317","4.95","0","0","1","1","",""
"0","","","","50-2025","50-2025","10' Braided Hose w/ In Line Moisture Filter","303","29.95","0","0","0","0","",""
"0","","","","50-4011","50-4011","10' Coiled Rubber Hose","303","14.95","0","0","0","0","",""
"0","","","","H21010","H21010","10' Heavy Duty Leader Hose for Buddy System","665","17.5","0","0","0","0","",""
"0","","","","MARLIN","MARLIN","10' Marlin","460","550","0","0","0","0","<B>*Additional crating & freight fees apply*</B> We will call or email with an estimate prior to charging any additional fees.",""
"0","","","","GREX","GREX","10% OFF ALL GREX PRODUCTS","890","0","0","0","1","0","<p><h2><a href=""https://www.coastairbrush.com/products.asp?cat=864"">CLICK TO SHOP GREX BRAND PRODUCTS</a></h2><p>",""
"0","","","","FBSTAPES","FBSTAPES","10% OFF FBS Tapes","890","0","0","0","1","0","<p><h2><a href=""https://www.coastairbrush.com/products.asp?cat=392"">CLICK TO SHOP FBS BRAND PRODUCTS</a></h2><p>",""
"0","","","","50-0472","50-0472","100LG Color Cup Lid","280","9.25","0","0","0","0","",""
"0","283,328,326","","","ROTH1","ROTH1","101 Pinstriping Ideas by Ed ""Big Daddy"" Roth","284","7","0","0","1","1","",""
"0","","","","6RB1","6RB1","10oz Paper Funnels Sleeve of 125","292","14.5","0","0","1","1","<p>10oz Treated paper funnels for pouring paints and liquid materials. 125 per sleeve. <p>",""
"0","","","","IS-012","IS-012","10pk Studios Series Air Intake Filters","173","6.5","0","0","1","1","",""
"0","","","","Z120W","Z120W","120W UV Cure Light / 200 LED Flood","973","62","0","0","1","1","<p>The Z120 is a Hobby UVA LED Cure Light, for curing of Clean Armor Coatings. With 200 LED Flood, the Z120 Provides a cure footprint of approximately 12"" x 14"" at distances of 24""-36"" Inches. Great for small hobby applications.<p>

Dimension: 11.5"" x 8.5"" x 1.5""<br>
Power Consumption: 120W<br>
385-400nm UVA, Long Wave, Black Light<br>
200 PCS LED 120 beam angle<p>

Can be hard mounted or used as a Handheld Unit for smaller pieces.<p>
","<p>The Z120 is a Hobby UVA LED Cure Light, for curing of Clean Armor Coatings. With 200 LED Flood, the Z120 Provides a cure footprint of approximately 12"" x 14"" at distances of 24""-36"" Inches. Great for small hobby applications.<p>

Dimension: 11.5"" x 8.5"" x 1.5""<br>
Power Consumption: 120W<br>
385-400nm UVA, Long Wave, Black Light<br>
200 PCS LED 120 beam angle<p>

Can be hard mounted or used as a Handheld Unit for smaller pieces.<p>
"
"0","31,300,296","324","","9346","9346","12cc Gravity Feed Side Cup w/ Lid","237","12.95","0","0","0","0","",""
"0","","","","GL12KXXDPAT","GL12KXXDPAT","12K Patent White W&B Leaf Book","651","75.99","0","0","1","1","<p>WB 12kt-White Gold-Leaf Patent-Book is 1-book of gold-leaf with contains 25 sheets of Gold-Leaf, size-3-3/8"" x 3-3/8"", Patent/Transfer-Leaf, 16 Gram Weight 12kt. CLICK FOR MORE INFO.</p>","<p>WB 12kt-White Gold-Leaf Patent-Book is 1-book of gold-leaf with contains 25 sheets of Gold-Leaf, size-3-3/8"" x 3-3/8"", Patent/Transfer-Leaf, 16 Gram Weight 12kt. White-gold is a very early Karat weight. WB 12kt-White Gold-Leaf Patent-Book is packaged attached to white-paper and placed between the sheets of paper in each book of Gold. Patent or Attached Gold-Leaf is attached to paper to assist in transferring thin delicate Gold-Leaf to avoid damage from wind or wrinkle. Patent-Leaf is help-full if you haven't learned to use a gilders Tip. Each Book contains 25 sheets of gold-leaf, sheets of Gold Leaf measure 3-3/8"" x 3-3/8"" inches square. Each Book of 25 sheets has a coverage area of 1.98 sq ft. without consideration for waste or overlap. This product is great for glass gilding and surface gilding.</p>"
"0","598","","","PROPEL-REG","PROPEL-REG","12oz. Propellant Can w/ 3B Valve and Mini Regulator","307","45.95","0","0","0","0","The perfect set up for your propellant can. Paasches air propellant blend does not contain C.F.C.s which harm the ozone layer. Includes 3B attachment and mini regulator. <br>
CLICK FOR MORE DETAILS","The perfect set up for your propellant can. Paasches air propellant blend does not contain C.F.C.s which harm the ozone layer. Includes 3B attachment and mini regulator. The mini regulator will help save air and make the can last longer. It will also prevent the can from freezing up and loosing pressure while working. Perfect for portability and air consumption. When the can is empty, just simply screw another can on."
"0","598","","","PROPEL-N12","PROPEL-N12","12oz. Propellant Cans","307","10.95","0","0","1","1","<p>Popular, portable and disposable cans of air propellant. Paasches air propellant blend does not contain C.F.C.s which harm the ozone layer. Use with ""3B"" to connect hose/regulator. <a href=""https://www.coastairbrush.com/proddetail.asp?prod=Propel_Can_Regulator_by_Paasche"">3B Air Regulator/Hose Fitting.</a>",""
"0","336,319","","","1200-K","1200-K","15 Piece Spray Gun Cleaning Kit","268","24.8","0","0","1","1","",""
"0","","1358","","AMG150-N02B","AMG150-N02B","150 Series Ambient Dryer/Water Separator by SMC Corp.","316","55.5","0","0","1","1","1/4"" Fitting Size/Manual Drain<br>
The AMG 150 series water separator is installed on the air pressure line to remove water drops from compressed air. The 150 series has a flow rate of 300 L/min (ANR)<br>Working Principle And Characteristics, AMG
The element is made of special resin with large meshes which is effective in removing water. Air containing water flows into the inside of the element and then through it.  Water drops grow by colliding with each other.  As the drops collect on the element fibers, they are pushed to the outside and pool in the bowl.  The bowl can be discharged by opening the drain cock. With this method, 99% of the water can be removed to obtain air containing almost no water. </br>",""
"0","","","","225-317","225-317","1520 Filter Pak","18","54.95","59.99","0","0","0","Artograph Filter Pak (4ea. mid-filter & poly-carb filters) for Artograph 1520 Hobby Spray Booth",""
"0","","","","225-316","225-316","1520 Pre-Filter (pack of 20)","18","28.99","29.99","0","0","0","Artograph Pre-filter pack of 20 sheets. For 1520 Hobby Spray Booth",""
"0","","","","225-347","225-347","1530 Filter Pak","18","92.95","99.99","0","0","0","4ea. Mid-Filter & Poly-Carb Pads for Artograph 1530 Hobby Spray Booth",""
"0","","","","225-346","225-346","1530 Pre Filter (pack of 20)","18","37.95","39.99","0","0","0","Artograph Pre-filter pack of 20 sheets. For 1530 Hobby Spray Booth",""
"0","","","","106-040","106-040","15-Watt 5000k Fluorescent Lamp","505","8.75","0","0","0","0","Replacement 15-watt 5000K color-corrected fluorescent lamp for the ProSeries 11"" x 12"" and 16"" x 18"" light boxes. Rated for approximately 7500 hours.
",""
"0","","","","106-050","106-050","15-Watt Fluorescent Lamp","505","5.95","0","0","0","0","Replacement 15-watt daylight fluorescent lamp for the Lightracer II, Animation, ArtSeries 11"" x 18"" and 16"" x 18"" light boxes. Rated for approximately 7500 hours of use.

",""
"0","","","","GL16KXXDPALE","GL16KXXDPALE","16K W&B Pale Gold Leaf Book","651","79.99","0","0","1","1","",""
"0","","302","","16OZ","16OZ","16oz Frosted Bottle w/ Choice of Lid","249","1.55","0","0","0","0","<p><font color=""white"">*Frosted HDPE - SOLVENT RESISTANT BOTTLE* </font>","<p><font color=""white"">*Frosted HDPE - SOLVENT RESISTANT BOTTLE* </font>"
"0","","320","","HMFG-POWDER","HMFG-POWDER","16oz Loose Pounce Powder","269","6.99","0","0","1","1","Available in White & Charcoal",""
"0","336,308,268,271","","","1216","1216","16oz Poly Wash Bottle","319","7","0","0","1","1","Solvent Proof Wash Bottle 16oz",""
"0","","","","74511","74511","17 cc Plastic Gravity Cup","348","6.4","0","0","0","0","Optional accessory for the 74503 & 74510 Airbrushes. Cup is solvent proof.",""
"0","882","","","3680003","3680003","1K Self Etch Primer Filler (Gray)","610","15.59","0","0","1","1","Depending on the coat thickness, can be used as a wash primer with very good adhesion characteristics or as a priming filler with very good filing volume.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>","<br><br>DOWNLOADS:<br><a href=""http://www.coastairbrush.com/downloads/spraymax/0003msds.pdf"" target=""_blank"">Safety Data Sheet</a><br>
<a href=""http://www.coastairbrush.com/downloads/spraymax/0003tech.pdf"" target=""_blank"">Technical Instruction</a><br><br>


Advantages:<br>
Outstanding corrosion protection<br>
Very fast drying<br>
Various colour graduations facilitate minimal paint application along with color tone precision<br>
Welding test certificate: welding beads are ""rejected”<br>
Recoatable with all common 1K Base- and 2K Topcoat Systems<br><br>

Application:<br>
Spot repair and part painting<br>
Sanded-through spots<br>
Weld-on primer<br>
Rust protection priming<br>
Primer filling<br><br>
Substrates:<br>
Bare metal, sanded<br>
Fully hardened paint, sanded<br>
Spare-parts priming, sanded<br>
Polyester substrates, sanded<br>
Aluminium, sanded<br>
Galvanized sheet metal in 3-layer structure, GRP<br><br>
Pretreatment:<br>
Completely derust damaged areas<br>
Thoroughly grind the surface and clean with SprayMax Silicone Remover<br>
Damaged area must be free of fat and dust and be dry<br>
Shake the can well for 2 min. Make a trial spray<br><br>
Spray application:<br>
Weld-on primer: 1 = 6–10µm<br>
Priming coat: 1-2 = 15–30µm<br>
Primer filler: 2-3 = 30–50µm<br><br>
Drying times:<br>
Priming and welding primer: 10-15min. / 20°C<br>
Prime filler: 15-60min. / 20°C, depending on coat thickness<br>
IR drying possible (7min. short-wave IR radiation)<br><br>
Post treatment:<br>
Do not paint over with polyester and EP products.<br>
Wet sanding with P800 or dry grind sand down with P400-500<br>
Can be worked wet-in-wet after 15-30 minutes flash time with all commercial quality fillers and topcoats.<br>
SprayMax 1K Adhesion Primer has a 3 month open-air resistance on steel. At the same time, a dry film thickness of 50µm should not be exceeded.<br><br>
Yield:<br>
Approx. 0.5m²–1m² / spray can depending on the application thickness and substrate<br><br>
Notes:<br>
To be used by specialists only<br>
Wear personal protection gear (respirator type: A2/P2 safety gloves, e.g. Latex or nitrile)<br>
After finishing the painting process, turn the can over and spray the valve empty.<br>
Dispose of the completely empty spray cans as recyclable material<br><br>"
"0","882","","","3680001","3680001","1K Self Etch Weld-Thru Primer (Red Brown)","610","15.59","0","0","1","1","Corrosion protection adhesion priming with very good adhesion characteristics. Suitable for bare, sanded and unsanded substrates. Cannot be worked over with polyester materials.<font color=""white""><br><br>CLICK FOR MORE INFORMATION<br><br></font>","<br><br>DOWNLOADS:<br><a href=""http://www.coastairbrush.com/downloads/spraymax/0001msds.pdf"" target=""_blank"">Safety Data Sheet</a>


<br><br>Advantages<br>

Outstanding corrosion protection<br>
Very good adhesion<br>
Welding test certificate: welding beads are „rejected”<br>
Can also be used on paint coats<br><br>
Application:<br>
Spot repair and part painting; also suitable for large areas.<br>
Weld-through primer, rust protection priming, primer filler<br><br>
Substrates:<br>
Bare metal, sanded<br>
Fully hardened paint, sanded<br>
Spare-parts priming, sanded<br>
Polyester substrates, sanded<br>
Aluminium, sanded<br>
Galvanized sheet metal in 3-layer structure, GRP<br><br>
Pretreatment:<br>
Completely derust the damaged area, thoroughly grind the surface and clean with SprayMax Silicone Remover.<br>
Damaged area must be free of fat and dust and be dry.<br>
Shake the can well for 2 min. Make a trial spray.<br><br>
Spray application:<br>
Weld-on primer: 1 = 6–10µm<br>
Priming coat: 1–2 = 15–30µm<br>
Primer filler: 2–3 = 30–50µm<br><br>
Drying times:<br>
Priming and welding primer: 10-15min. / 20°C<br>
Prime filler: 15-60min. / 20°C, depending on coat thickness<br>
IR drying possible (7min. short-wave IR radiation)<br><br>
Post treatment:<br>
Can be painted over with all commercial fillers and topcoats.<br>
Do not work over with polyester and EP products.<br>
Do not paint over with water borne paints.<br>
Wet sanding with P800 or dry grind sand down with P400 – 500<br>
SprayMax 1K ADHESION PRIMER has a 3 month open-air resistance on steel. At the same time, a dry film thickness of 50µm should not be exceeded.<br><br>
Yield:<br>
Approx. 0.5m² - 1m² / spray can depending on the application thickness and substrate<br><br>
Notes:<br>
To be used by specialists only<br>
Wear personal protection gear (respirator type: A2/P2 safety gloves, e.g. Latex or nitrile)<br>
After finishing the painting process, turn the can over and spray the valve empty.<br>
Dispose of the completely empty spray cans as recyclable material<br><br>"
